InvoiceID,product_id,quantity,price,line_total
562708,846,2,3.25,6.5
562708,1722,4,1.69,6.76
562708,1682,2,1.69,3.38
562708,217,12,0.83,9.959999999999999
562708,3764,3,8.5,25.5
562708,3618,4,0.42,1.68
562708,3622,4,0.42,1.68
562708,3612,8,0.42,3.36
562708,3619,4,0.42,1.68
562708,129,2,4.25,8.5
562708,131,2,4.25,8.5
562708,128,2,4.25,8.5
562708,738,4,5.75,23.0
562708,3431,5,1.95,9.75
562710,2889,29,3.95,114.55000000000001
562710,693,7,1.95,13.65
562710,3407,40,1.45,58.0
562710,1924,40,2.55,102.0
562710,3881,24,1.85,44.400000000000006
562710,971,24,1.45,34.8
562710,1783,48,0.55,26.400000000000002
562710,1781,12,1.45,17.4
562710,1782,24,1.04,24.96
562710,3928,30,0.72,21.599999999999998
562710,688,20,0.72,14.399999999999999
562710,3495,20,0.72,14.399999999999999
562710,690,50,0.72,36.0
562710,2831,20,0.72,14.399999999999999
562710,689,30,0.72,21.599999999999998
562710,687,20,0.72,14.399999999999999
562710,2699,36,0.72,25.919999999999998
562711,204,1,0.79,0.79
562711,1816,1,2.08,2.08
562711,1826,1,2.08,2.08
562711,2645,1,1.65,1.65
562711,3035,1,1.65,1.65
562711,1832,1,2.08,2.08
562711,1831,1,2.08,2.08
562711,1839,1,2.08,2.08
562711,1818,1,2.08,2.08
562711,2021,1,1.65,1.65
562711,2010,1,1.65,1.65
562711,3510,1,1.65,1.65
562711,3501,1,1.25,1.25
562711,2013,1,1.65,1.65
562711,2012,1,1.65,1.65
562711,2011,1,1.65,1.65
562711,691,1,0.85,0.85
562711,2023,1,1.65,1.65
562711,1841,1,2.08,2.08
562711,1827,1,2.08,2.08
562711,3597,2,2.1,4.2
562711,3851,5,2.95,14.75
562711,3869,2,1.25,2.5
562711,1085,2,1.65,3.3
562711,1081,2,1.45,2.9
562711,1086,2,1.65,3.3
562711,1083,2,1.65,3.3
562711,1084,2,1.65,3.3
562711,2860,2,1.25,2.5
562711,488,2,1.25,2.5
562711,491,2,1.25,2.5
562711,1182,1,4.25,4.25
562711,746,1,4.95,4.95
562711,1873,1,3.75,3.75
562711,2914,1,4.95,4.95
562711,2880,2,2.49,4.98
562711,2875,2,4.95,9.9
562711,13,1,0.85,0.85
562711,57,1,1.25,1.25
562711,56,1,1.25,1.25
562711,55,1,1.25,1.25
562711,11,1,0.29,0.29
562711,54,1,1.25,1.25
562711,2886,1,9.95,9.95
562711,27,2,1.45,2.9
562711,14,1,0.85,0.85
562711,1765,1,8.5,8.5
562711,1819,1,2.08,2.08
562711,2885,2,3.75,7.5
562711,2567,1,3.75,3.75
562711,2683,1,3.75,3.75
562711,699,1,3.75,3.75
562711,2883,2,1.65,3.3
562711,2882,2,1.65,3.3
562711,2881,2,1.65,3.3
562711,2977,2,2.95,5.9
562711,2624,2,2.95,5.9
562711,1562,2,2.95,5.9
562711,1309,1,0.83,0.83
562711,203,1,0.42,0.42
562711,3461,2,4.95,9.9
562711,715,2,4.15,8.3
562711,718,2,4.15,8.3
562711,717,2,4.15,8.3
562711,716,2,4.15,8.3
562711,1422,1,4.25,4.25
562711,1421,1,4.25,4.25
562711,2975,1,4.25,4.25
562711,2976,1,4.25,4.25
562711,3238,1,4.25,4.25
562711,3678,1,4.25,4.25
562711,2962,1,4.25,4.25
562711,194,2,2.1,4.2
562711,310,2,1.69,3.38
562711,1715,2,2.95,5.9
562711,2184,1,0.39,0.39
562711,2095,1,2.95,2.95
562711,1741,1,2.1,2.1
562711,748,1,2.1,2.1
562711,2060,1,2.1,2.1
562711,2282,1,4.95,4.95
562711,1038,3,1.45,4.35
562711,2183,2,0.39,0.78
562711,1825,1,2.08,2.08
562711,1006,2,0.39,0.78
562711,2184,1,0.39,0.39
562711,3595,2,0.39,0.78
562712,51,12,1.45,17.4
562712,2362,24,0.55,13.200000000000001
562712,3116,12,2.1,25.200000000000003
562712,3121,12,1.25,15.0
562712,53,6,2.1,12.600000000000001
562712,52,6,2.1,12.600000000000001
562712,2361,24,0.55,13.200000000000001
562712,100,24,0.55,13.200000000000001
562712,104,24,0.55,13.200000000000001
562712,3170,12,1.25,15.0
562712,1794,12,1.45,17.4
562712,3528,2,6.75,13.5
562712,3080,12,1.65,19.799999999999997
562712,536,1,16.95,16.95
562712,539,1,16.95,16.95
562712,1167,1,12.75,12.75
562712,3094,12,0.83,9.959999999999999
562712,3194,12,0.83,9.959999999999999
562712,3091,12,0.83,9.959999999999999
562712,2885,4,3.75,15.0
562712,3193,6,2.89,17.34
562712,3036,12,1.25,15.0
562712,3178,12,2.08,24.96
562712,94,12,1.65,19.799999999999997
562712,2351,12,0.62,7.4399999999999995
562712,98,24,0.55,13.200000000000001
562712,331,6,2.89,17.34
562712,330,6,2.89,17.34
562713,1562,24,2.55,61.199999999999996
562713,2624,24,2.55,61.199999999999996
562713,2977,24,2.55,61.199999999999996
562713,1171,12,5.45,65.4
562713,185,72,1.06,76.32000000000001
562713,186,72,1.06,76.32000000000001
562713,2876,16,10.95,175.2
562716,3175,12,1.25,15.0
562716,3711,8,4.15,33.2
562716,3708,20,4.95,99.0
562716,3709,12,1.65,19.799999999999997
562716,1051,2,7.95,15.9
562716,209,8,1.69,13.52
562716,1666,12,1.65,19.799999999999997
562716,3917,6,2.55,15.299999999999999
562716,4030,12,0.85,10.2
562716,2012,20,1.65,33.0
562716,918,24,1.95,46.8
562716,3210,12,1.45,17.4
562716,3139,12,1.45,17.4
562716,3461,24,4.95,118.80000000000001
562716,2784,10,2.1,21.0
562716,2018,20,1.65,33.0
562716,3623,10,1.65,16.5
562716,2014,20,1.65,33.0
562716,2929,10,2.1,21.0
562716,2017,20,1.65,33.0
562716,2027,20,1.65,33.0
562716,2013,20,1.65,33.0
562716,2001,12,1.65,19.799999999999997
562716,1697,12,1.65,19.799999999999997
562716,593,6,2.95,17.700000000000003
562716,2526,24,1.25,30.0
562716,1246,16,3.75,60.0
562716,1247,20,3.75,75.0
562716,1746,72,1.25,90.0
562716,2439,20,4.95,99.0
562716,2411,40,2.55,102.0
562716,3221,24,1.25,30.0
562716,3220,24,1.25,30.0
562716,3082,18,3.75,67.5
562716,3372,8,2.1,16.8
562716,185,12,1.25,15.0
562716,3851,6,2.95,17.700000000000003
562718,3210,12,1.45,17.4
562718,3211,12,1.45,17.4
562718,3146,12,1.45,17.4
562718,3143,12,1.45,17.4
562718,2404,6,2.95,17.700000000000003
562718,2439,4,4.95,19.8
562718,3461,3,4.95,14.850000000000001
562718,2522,5,2.95,14.75
562718,2807,6,2.95,17.700000000000003
562718,3397,12,1.25,15.0
562719,2401,1,1.45,1.45
562719,2499,4,6.75,27.0
562719,3530,1,8.5,8.5
562719,1765,1,8.5,8.5
562719,1206,1,8.5,8.5
562720,2017,2,1.65,3.3
562720,2012,1,1.65,1.65
562720,2018,1,1.65,1.65
562720,2021,1,1.65,1.65
562720,2015,1,1.65,1.65
562720,2023,1,1.65,1.65
562720,14,3,0.85,2.55
562720,11,3,0.29,0.8699999999999999
562720,12,3,0.85,2.55
562720,2136,3,1.69,5.07
562720,3446,1,1.95,1.95
562720,1029,1,1.95,1.95
562720,3627,2,2.08,4.16
562720,3628,3,2.08,6.24
562721,3623,10,1.65,16.5
562721,3717,2,6.35,12.7
562721,3718,4,8.5,34.0
562721,337,12,2.1,25.200000000000003
562721,310,36,1.69,60.839999999999996
562721,1693,24,0.65,15.600000000000001
562721,1690,24,0.65,15.600000000000001
562721,1694,24,0.65,15.600000000000001
562721,1695,36,0.65,23.400000000000002
562721,1692,36,0.65,23.400000000000002
562722,1828,100,1.79,179.0
562722,1439,48,2.08,99.84
562722,3526,72,1.06,76.32000000000001
562722,2018,100,1.45,145.0
562722,2840,50,2.55,127.49999999999999
562722,1060,10,6.75,67.5
562722,3814,96,1.25,120.0
562722,3588,250,0.42,105.0
562722,1049,10,6.75,67.5
562722,1619,72,1.69,121.67999999999999
562725,2689,2,1.45,2.9
562725,1655,24,0.65,15.600000000000001
562725,1659,12,1.65,19.799999999999997
562725,1445,12,0.85,10.2
562725,4026,12,0.95,11.399999999999999
562725,3082,18,3.75,67.5
562725,3133,4,4.95,19.8
562725,330,6,2.89,17.34
562725,3901,2,7.95,15.9
562725,3913,6,2.95,17.700000000000003
562725,1171,3,5.95,17.85
562725,580,2,12.75,25.5
562725,3524,2,9.95,19.9
562725,2008,12,0.85,10.2
562725,1863,6,2.95,17.700000000000003
562725,1531,4,4.25,17.0
562725,1999,12,1.65,19.799999999999997
562725,1418,4,3.75,15.0
562725,3334,12,1.45,17.4
562727,1581,24,1.25,30.0
562727,3822,1,12.75,12.75
562727,22,16,1.25,20.0
562727,2440,12,0.83,9.959999999999999
562727,1125,4,6.25,25.0
562727,3088,4,4.15,16.6
562727,139,4,3.75,15.0
562727,135,4,3.75,15.0
562727,1171,3,5.95,17.85
562727,1178,4,4.95,19.8
562727,2984,2,7.95,15.9
562727,2983,2,7.95,15.9
562727,3162,6,4.15,24.900000000000002
562727,1460,4,3.95,15.8
562727,1461,4,3.95,15.8
562727,2030,6,2.55,15.299999999999999
562727,3254,6,2.95,17.700000000000003
562727,2503,4,2.55,10.2
562727,3395,12,0.85,10.2
562727,1229,6,2.1,12.600000000000001
562727,1240,4,4.95,19.8
562727,42,6,1.95,11.7
562727,3626,8,2.25,18.0
562727,3195,4,3.75,15.0
562727,2670,12,1.65,19.799999999999997
562727,1551,2,8.25,16.5
562727,3089,4,6.25,25.0
562729,1197,4,3.75,15.0
562729,1320,8,4.95,39.6
562729,2837,10,1.25,12.5
562729,658,12,1.49,17.88
562729,2711,1,18.0,18.0
562730,998,36,0.21,7.56
562730,3980,50,0.42,21.0
562730,3971,50,0.42,21.0
562730,3979,200,0.34,68.0
562730,838,18,2.55,45.9
562730,842,36,2.1,75.60000000000001
562730,1581,48,1.25,60.0
562730,134,4,3.75,15.0
562730,135,8,3.75,30.0
562730,139,4,3.75,15.0
562730,3115,2,12.75,25.5
562730,3159,6,4.15,24.900000000000002
562730,3985,200,0.34,68.0
562732,1444,3,4.25,12.75
562732,3372,8,2.1,16.8
562732,1544,4,5.95,23.8
562732,266,6,4.95,29.700000000000003
562732,265,3,4.95,14.850000000000001
562732,2360,24,0.55,13.200000000000001
562732,2844,2,9.95,19.9
562732,1305,72,0.29,20.88
562732,3194,16,0.83,13.28
562732,1666,12,1.65,19.799999999999997
562732,1052,2,7.95,15.9
562732,1939,10,1.25,12.5
562732,4020,3,6.25,18.75
562732,1060,2,7.95,15.9
562732,1769,24,0.55,13.200000000000001
562732,2856,25,0.42,10.5
562732,476,25,0.42,10.5
562732,2622,25,0.42,10.5
562732,2914,3,4.95,14.850000000000001
562733,2175,12,1.25,15.0
562733,3916,4,4.25,17.0
562733,2588,3,4.65,13.950000000000001
562733,3151,10,1.25,12.5
562733,2876,16,10.95,175.2
562733,3524,2,9.95,19.9
562733,3143,12,1.45,17.4
562733,2860,12,1.25,15.0
562733,3869,12,1.25,15.0
562733,488,12,1.25,15.0
562733,491,12,1.25,15.0
562733,2865,12,1.25,15.0
562733,2405,6,2.95,17.700000000000003
562733,2136,12,1.69,20.28
562733,1659,12,1.65,19.799999999999997
562733,1253,24,1.25,30.0
562733,1494,8,2.1,16.8
562733,209,24,1.69,40.56
562733,1665,6,2.95,17.700000000000003
562733,1377,12,1.25,15.0
562733,3334,12,1.45,17.4
562733,3858,6,2.95,17.700000000000003
562733,1832,10,2.08,20.8
562733,1818,10,2.08,20.8
562733,1826,10,2.08,20.8
562733,1825,10,2.08,20.8
562733,1829,10,2.08,20.8
562733,1827,10,2.08,20.8
562733,1051,2,7.95,15.9
562733,1666,24,1.65,39.599999999999994
562733,2439,12,4.95,59.400000000000006
562733,2219,6,2.95,17.700000000000003
562733,3851,32,2.55,81.6
562733,3495,10,0.85,8.5
562733,687,10,0.85,8.5
562733,689,10,0.85,8.5
562733,691,10,0.85,8.5
562733,2276,6,2.95,17.700000000000003
562733,2001,12,1.65,19.799999999999997
562733,2174,12,1.25,15.0
562767,2197,12,0.85,10.2
562767,2807,6,2.95,17.700000000000003
562767,746,3,4.95,14.850000000000001
562767,1665,6,2.95,17.700000000000003
562767,846,24,2.75,66.0
562767,3851,6,2.95,17.700000000000003
562767,2716,12,2.08,24.96
562767,1726,4,4.65,18.6
562767,3913,6,2.95,17.700000000000003
562767,209,8,1.69,13.52
562767,1487,3,4.95,14.850000000000001
562767,536,1,16.95,16.95
562767,4020,3,6.25,18.75
562767,1167,1,12.75,12.75
562768,2766,12,0.42,5.04
562768,2477,12,0.42,5.04
562768,1826,10,2.08,20.8
562768,1825,10,2.08,20.8
562768,1822,10,2.08,20.8
562768,1834,10,2.08,20.8
562768,1828,10,2.08,20.8
562768,1821,10,2.08,20.8
562768,1818,10,2.08,20.8
562768,1817,10,2.08,20.8
562768,1062,2,7.95,15.9
562768,1048,2,7.95,15.9
562768,1044,2,7.95,15.9
562768,1049,2,7.95,15.9
562768,1717,12,1.45,17.4
562769,1841,10,2.08,20.8
562769,1828,20,2.08,41.6
562769,1832,10,2.08,20.8
562769,1816,20,2.08,41.6
562769,2023,10,1.65,16.5
562769,2010,10,1.65,16.5
562769,2018,10,1.65,16.5
562769,2017,10,1.65,16.5
562770,2010,40,1.65,66.0
562770,1835,10,2.08,20.8
562770,1831,10,2.08,20.8
562770,3928,10,0.85,8.5
562770,688,20,0.85,17.0
562770,689,20,0.85,17.0
562770,687,10,0.85,8.5
562770,2831,20,0.85,17.0
562770,2622,50,0.42,21.0
562770,476,25,0.42,10.5
562770,3975,25,0.42,10.5
562770,3957,25,0.42,10.5
562770,1051,10,6.75,67.5
562770,1068,10,6.75,67.5
562770,1044,10,6.75,67.5
562770,1063,10,6.75,67.5
562770,2219,6,2.95,17.700000000000003
562770,1741,12,2.1,25.200000000000003
562770,2018,40,1.65,66.0
562770,2013,10,1.65,16.5
562770,2027,20,1.65,33.0
562770,2021,40,1.65,66.0
562770,2023,20,1.65,33.0
562770,2017,40,1.65,66.0
562770,2012,20,1.65,33.0
562770,2026,10,1.65,16.5
562770,2011,10,1.65,16.5
562770,2024,40,1.65,66.0
562770,2015,20,1.65,33.0
562770,3446,12,1.95,23.4
562770,539,2,16.95,33.9
562770,536,2,16.95,33.9
562770,3208,24,0.55,13.200000000000001
562770,2475,6,2.55,15.299999999999999
562770,3133,4,4.95,19.8
562770,2984,2,7.95,15.9
562770,44,1,14.95,14.95
562770,2220,12,1.65,19.799999999999997
562770,2869,8,0.85,6.8
562770,2646,8,0.85,6.8
562770,1568,8,0.85,6.8
562770,501,8,0.85,6.8
562770,3851,12,2.95,35.400000000000006
562770,1562,6,2.95,17.700000000000003
562771,1333,12,1.95,23.4
562771,3378,10,0.85,8.5
562771,3210,16,1.45,23.2
562771,3127,24,1.25,30.0
562771,2219,48,2.55,122.39999999999999
562771,2844,12,8.95,107.39999999999999
562771,3461,50,4.15,207.50000000000003
562771,1051,10,6.75,67.5
562771,1062,10,6.75,67.5
562772,2548,2,8.5,17.0
562772,2140,2,8.5,17.0
562772,2796,2,8.5,17.0
562772,3133,4,4.95,19.8
562772,3919,2,9.95,19.9
562772,1544,2,5.95,11.9
562772,413,1,4.95,4.95
562772,2793,1,4.95,4.95
562772,1420,4,1.65,6.6
562772,316,2,3.75,7.5
562772,3627,2,2.08,4.16
562772,3628,3,2.08,6.24
562772,3991,1,4.95,4.95
562772,2192,4,0.39,1.56
562772,619,4,0.39,1.56
562772,2439,6,4.95,29.700000000000003
562772,3461,4,4.95,19.8
562772,2428,2,2.55,5.1
562772,2428,2,2.55,5.1
562772,3764,6,8.5,51.0
562772,3762,24,0.85,20.4
562772,2876,2,12.75,25.5
562772,418,2,8.5,17.0
562772,133,4,2.1,8.4
562772,2411,2,2.95,5.9
562772,2404,10,2.95,29.5
562772,1451,2,2.55,5.1
562772,2814,2,1.25,2.5
562772,3226,1,0.85,0.85
562772,3685,1,5.95,5.95
562772,1362,3,2.95,8.850000000000001
562772,816,1,4.15,4.15
562772,537,1,16.95,16.95
562772,538,1,16.95,16.95
562772,3446,3,1.95,5.85
562772,1029,3,1.95,5.85
562772,3372,4,2.1,8.4
562772,3662,1,4.95,4.95
562772,3661,2,4.95,9.9
562772,3226,9,0.85,7.6499999999999995
562772,1170,1,6.95,6.95
562772,1396,1,4.25,4.25
562772,1399,1,4.25,4.25
562772,1397,1,4.25,4.25
562772,833,8,1.65,13.2
562772,551,2,2.25,4.5
562772,1589,2,2.25,4.5
562772,3626,2,2.25,4.5
562772,2895,6,1.25,7.5
562772,1862,12,1.25,15.0
562772,765,2,8.5,17.0
562772,3722,3,3.75,11.25
562772,331,2,2.89,5.78
562772,3709,6,1.65,9.899999999999999
562772,3711,2,4.15,8.3
562772,1277,5,8.49,42.45
562772,3924,2,5.95,11.9
562774,1785,4,3.75,15.0
562774,3379,3,5.75,17.25
562774,1909,2,8.25,16.5
562774,4025,4,3.75,15.0
562774,1780,4,3.75,15.0
562774,2921,3,4.95,14.850000000000001
562774,266,3,4.95,14.850000000000001
562774,265,3,4.95,14.850000000000001
562774,1234,4,3.75,15.0
562774,1233,4,3.75,15.0
562774,3601,12,1.65,19.799999999999997
562774,2542,12,1.25,15.0
562774,2526,12,1.25,15.0
562774,3040,3,4.95,14.850000000000001
562774,1726,4,4.65,18.6
562774,746,3,4.95,14.850000000000001
562774,3116,12,2.1,25.200000000000003
562774,1442,12,1.25,15.0
562774,2074,12,1.25,15.0
562774,1902,12,1.65,19.799999999999997
562775,388,4,5.95,23.8
562775,1051,2,7.95,15.9
562775,1828,20,2.08,41.6
562775,2024,10,1.65,16.5
562775,1835,20,2.08,41.6
562775,1837,10,2.08,20.8
562775,1818,20,2.08,41.6
562775,1822,20,2.08,41.6
562775,2015,10,1.65,16.5
562775,1831,10,2.08,20.8
562775,2023,10,1.65,16.5
562775,2021,10,1.65,16.5
562775,1826,10,2.08,20.8
562775,1827,10,2.08,20.8
562775,3254,6,2.95,17.700000000000003
562775,1841,20,2.08,41.6
562775,1829,10,2.08,20.8
562775,100,24,0.55,13.200000000000001
562775,194,12,2.1,25.200000000000003
562775,1823,10,2.08,20.8
562776,3869,12,1.25,15.0
562776,2844,2,9.95,19.9
562776,2863,6,3.75,22.5
562776,2503,4,2.55,10.2
562776,1167,2,12.75,25.5
562776,3901,4,7.95,31.8
562776,1849,2,9.95,19.9
562776,2915,1,9.95,9.95
562776,3716,2,9.95,19.9
562777,2807,32,2.55,81.6
562777,600,32,2.55,81.6
562777,846,24,2.75,66.0
562777,845,16,0.65,10.4
562777,3851,32,2.55,81.6
562777,2689,24,1.45,34.8
562778,1439,24,2.55,61.199999999999996
562778,1741,12,2.1,25.200000000000003
562778,418,4,8.5,34.0
562778,2243,12,2.1,25.200000000000003
562778,1757,4,8.5,34.0
562778,2796,4,8.5,34.0
562779,2691,2,1.55,3.1
562779,2082,1,4.95,4.95
562779,3134,2,1.25,2.5
562779,2220,2,1.65,3.3
562779,1376,1,1.25,1.25
562779,1367,1,1.25,1.25
562779,600,3,2.95,8.850000000000001
562779,1339,1,2.1,2.1
562779,3917,2,2.55,5.1
562779,2489,1,2.95,2.95
562779,3253,1,39.95,39.95
562779,1826,4,2.08,8.32
562779,3510,1,1.65,1.65
562779,690,1,0.85,0.85
562779,1831,1,2.08,2.08
562779,1828,1,2.08,2.08
562779,2784,1,2.1,2.1
562779,3928,1,0.85,0.85
562779,3597,1,2.1,2.1
562779,2831,1,0.85,0.85
562779,2023,1,1.65,1.65
562779,2013,1,1.65,1.65
562779,1255,3,1.25,3.75
562779,2921,2,4.95,9.9
562779,137,1,3.75,3.75
562779,3213,2,0.85,1.7
562779,534,1,2.55,2.55
562779,827,16,1.25,20.0
562779,3153,1,3.75,3.75
562779,1339,1,2.1,2.1
562779,3334,1,1.45,1.45
562779,2137,1,0.83,0.83
562779,3461,1,4.95,4.95
562779,1563,1,3.75,3.75
562779,235,1,2.1,2.1
562779,2015,2,1.65,3.3
562779,2010,2,1.65,3.3
562779,1632,1,1.65,1.65
562779,3394,1,0.85,0.85
562779,1201,2,0.42,0.84
562779,1185,2,0.42,0.84
562779,55,2,1.25,2.5
562779,524,4,0.42,1.68
562779,2399,1,3.75,3.75
562779,2439,2,4.95,9.9
562779,28,1,1.25,1.25
562779,2113,5,0.42,2.1
562779,3499,2,2.55,5.1
562779,3672,2,1.25,2.5
562779,504,15,1.25,18.75
562779,36,1,8.5,8.5
562779,2510,1,2.95,2.95
562779,2990,1,2.95,2.95
562779,2865,2,1.25,2.5
562779,2401,1,1.45,1.45
562779,2391,1,1.45,1.45
562779,2398,1,1.25,1.25
562779,3612,2,0.42,0.84
562779,2364,6,0.55,3.3000000000000003
562779,2359,2,0.55,1.1
562779,2457,3,0.85,2.55
562779,2404,2,2.95,5.9
562779,2863,1,3.75,3.75
562779,1029,1,1.95,1.95
562779,3446,1,1.95,1.95
562779,2841,6,1.69,10.14
562779,3383,8,0.42,3.36
562779,3369,8,0.42,3.36
562779,2828,6,1.25,7.5
562779,2898,3,0.85,2.55
562779,1348,1,1.25,1.25
562779,1346,2,1.25,2.5
562779,1355,2,1.25,2.5
562779,3220,1,1.25,1.25
562779,3221,1,1.25,1.25
562779,4021,2,1.25,2.5
562779,3723,2,1.25,2.5
562779,1489,1,2.55,2.55
562779,3103,1,12.75,12.75
562779,3133,1,4.95,4.95
562779,1173,2,4.25,8.5
562779,555,2,1.65,3.3
562779,3059,3,0.42,1.26
562779,3056,3,0.42,1.26
562779,1688,3,1.25,3.75
562779,3110,1,3.25,3.25
562779,3339,1,1.45,1.45
562779,3628,1,2.08,2.08
562779,578,2,4.95,9.9
562780,1817,6,2.08,12.48
562780,1834,6,2.08,12.48
562780,3080,6,1.65,9.899999999999999
562780,3207,24,0.55,13.200000000000001
562780,3206,24,0.55,13.200000000000001
562780,838,6,2.55,15.299999999999999
562780,310,2,1.69,3.38
562780,748,2,2.1,4.2
562780,1853,1,0.65,0.65
562780,827,24,1.25,30.0
562780,2739,12,1.25,15.0
562780,2553,12,1.25,15.0
562780,1870,5,1.65,8.25
562780,1420,4,1.65,6.6
562781,3528,2,6.75,13.5
562781,94,12,1.65,19.799999999999997
562781,1624,24,0.65,15.600000000000001
562781,1420,12,1.65,19.799999999999997
562781,1419,12,1.65,19.799999999999997
562781,1853,24,0.65,15.600000000000001
562781,1413,24,0.65,15.600000000000001
562781,1677,12,0.85,10.2
562781,3128,12,1.25,15.0
562781,2557,8,1.95,15.6
562781,13,12,0.85,10.2
562781,14,12,0.85,10.2
562781,2322,24,0.29,6.959999999999999
562781,2338,24,0.29,6.959999999999999
562781,2328,24,0.29,6.959999999999999
562781,2197,24,0.85,20.4
562781,2219,6,2.95,17.700000000000003
562781,1058,2,7.95,15.9
562781,1051,2,7.95,15.9
562781,1056,2,7.95,15.9
562781,1070,2,7.95,15.9
562781,1050,2,7.95,15.9
562781,1062,2,7.95,15.9
562782,2013,10,1.65,16.5
562782,2018,10,1.65,16.5
562782,2027,10,1.65,16.5
562782,2010,10,1.65,16.5
562782,2021,10,1.65,16.5
562782,2023,10,1.65,16.5
562782,2017,10,1.65,16.5
562783,2018,10,1.65,16.5
562783,2010,10,1.65,16.5
562783,2012,10,1.65,16.5
562783,3707,12,0.42,5.04
562783,1438,12,0.42,5.04
562783,3407,12,1.65,19.799999999999997
562783,2478,36,0.19,6.84
562783,2542,12,1.25,15.0
562783,1746,24,1.25,30.0
562783,1185,16,0.42,6.72
562783,845,16,0.65,10.4
562783,1441,12,1.25,15.0
562783,3978,25,0.42,10.5
562783,3980,25,0.42,10.5
562783,1715,6,2.95,17.700000000000003
562783,2716,12,2.08,24.96
562783,2137,12,0.83,9.959999999999999
562783,1716,12,1.25,15.0
562784,2499,1,6.75,6.75
562784,1420,2,1.65,3.3
562784,1419,2,1.65,3.3
562784,3914,2,2.95,5.9
562784,2876,2,12.75,25.5
562784,2847,2,2.55,5.1
562784,3094,6,0.83,4.9799999999999995
562784,2282,2,4.95,9.9
562784,3139,2,1.45,2.9
562784,3851,2,2.95,5.9
562784,3128,2,1.25,2.5
562784,2397,2,1.45,2.9
562784,3339,2,1.45,2.9
562784,3742,2,1.45,2.9
562784,1699,1,3.75,3.75
562784,3628,2,2.08,4.16
562784,3627,1,2.08,2.08
562784,3207,3,0.55,1.6500000000000001
562784,1460,2,3.95,7.9
562784,2439,2,4.95,9.9
562784,3461,2,4.95,9.9
562784,2916,2,4.95,9.9
562784,2361,3,0.55,1.6500000000000001
562784,3170,2,1.25,2.5
562784,3089,2,6.25,12.5
562784,138,3,3.75,11.25
562784,3411,1,5.75,5.75
562784,3379,2,5.75,11.5
562784,3899,2,6.95,13.9
562784,3902,2,8.95,17.9
562784,2021,1,1.65,1.65
562784,2015,1,1.65,1.65
562784,2018,1,1.65,1.65
562784,2023,1,1.65,1.65
562784,2011,2,1.65,3.3
562784,2013,1,1.65,1.65
562784,2025,1,1.65,1.65
562787,2061,1,208.34,208.34
562788,2025,10,1.65,16.5
562788,1836,100,1.79,179.0
562788,2010,10,1.65,16.5
562788,2026,10,1.65,16.5
562788,2017,10,1.65,16.5
562788,1826,30,2.08,62.400000000000006
562788,689,10,0.85,8.5
562788,2012,10,1.65,16.5
562788,1832,10,2.08,20.8
562788,3499,6,2.55,15.299999999999999
562789,3461,50,4.15,207.50000000000003
562789,27,48,1.25,60.0
562789,2990,240,2.55,612.0
562789,2988,96,2.55,244.79999999999998
562789,800,128,1.65,211.2
562789,2028,24,1.95,46.8
562789,1029,64,1.65,105.6
562789,3446,128,1.65,211.2
562789,3499,60,2.1,126.0
562789,999,60,2.1,126.0
562789,2030,60,2.1,126.0
562789,713,72,3.75,270.0
562789,1026,16,1.25,20.0
562789,1027,16,1.25,20.0
562789,3442,48,1.25,60.0
562789,3443,48,1.25,60.0
562789,2082,16,4.25,68.0
562789,2835,12,6.35,76.19999999999999
562789,3089,12,5.39,64.67999999999999
562789,2804,96,1.65,158.39999999999998
562789,277,12,1.25,15.0
562789,2867,144,1.45,208.79999999999998
562789,3920,72,1.45,104.39999999999999
562789,2339,144,0.36,51.839999999999996
562789,3602,48,1.06,50.88
562789,3601,96,1.45,139.2
562789,3057,24,0.42,10.08
562789,3925,60,2.55,153.0
562789,1214,36,2.55,91.8
562789,2669,96,1.45,139.2
562789,2671,96,1.45,139.2
562789,2667,96,1.45,139.2
562789,1765,2,8.5,17.0
562789,366,2,8.5,17.0
562789,2142,12,7.65,91.80000000000001
562789,3091,256,0.72,184.32
562789,3194,256,0.72,184.32
562789,3094,256,0.72,184.32
562789,3204,128,1.04,133.12
562789,3080,240,1.45,348.0
562789,3170,72,1.06,76.32000000000001
562789,3157,240,3.75,900.0
562789,1016,96,2.49,239.04000000000002
562789,3133,64,4.15,265.6
562789,3218,24,4.15,99.60000000000001
562789,3122,32,4.25,136.0
562789,2772,24,2.55,61.199999999999996
562789,1795,12,3.75,45.0
562789,1794,96,1.25,120.0
562789,3207,120,0.42,50.4
562789,3139,12,1.45,17.4
562789,3061,24,3.25,78.0
562789,2646,96,0.72,69.12
562789,501,96,0.72,69.12
562789,2869,96,0.72,69.12
562789,1568,96,0.72,69.12
562789,475,12,2.1,25.200000000000003
562789,2919,12,2.1,25.200000000000003
562789,466,24,0.85,20.4
562789,2456,12,0.85,10.2
562789,472,24,1.69,40.56
562789,2863,48,3.25,156.0
562789,3254,32,2.55,81.6
562789,2344,96,0.72,69.12
562789,2014,100,1.45,145.0
562789,2013,100,1.45,145.0
